21224.9905783,-1120,22443.4841449,7007.08272153,25034.9884282,28924.7800804,29406.8081711,17121.5202983,0,5
19825.1740524,-1120,17209.1009097,21189.5115614,18662.8589487,16302.2711849,24779.2864759,27508.9826061,0,6
11682.2156373,4436.57240028,13096.8178682,9439.73000913,21132.9213719,7374.04155682,30446.1642347,19081.2260344,0,5
15592.4360335,2490.3049005,16155.5866595,22306.7572683,21260.8844599,11600.9030798,24953.5748285,23250.9279558,0,6
18437.7187413,7903.06276813,21079.7853025,25497.4386913,20116.7007564,35995.1972333,24120.8348586,24898.25819,0,5
11214.3922547,4935.01603539,15350.3521543,13721.894643,25512.4688615,21934.3216324,16055.3752488,12799.7502661,0,6
13804.8456418,12641.377923,9331.04330183,30467.8872904,19627.6247957,11242.5497283,33867.0572718,32498.3761103,0,5
19186.8860344,4090.83050446,10716.6616575,7543.45804283,18362.5756961,23574.2176398,26837.8945142,26264.8432001,0,6
22612.8906647,-1120,25648.6564031,18195.1231853,22609.4386335,9725.80866132,40381.8162152,21353.0635791,0,5
18282.1028114,497.784381472,31882.4033948,25863.0364253,16912.7510475,31870.9852059,18766.7072323,36511.2457121,0,6
10914.5060727,6495.75262899,20600.0210314,4645.21423254,21277.7066485,11141.8352096,14264.4033267,20364.3918142,0,5
14353.3359517,9705.75263827,14829.1527089,20530.5734715,15509.7420002,18875.9210719,16893.810949,23763.6205407,0,6
17324.4095596,6034.47386715,12043.0648043,9523.36364385,23725.9695983,8019.11201041,21337.0298234,32524.9340058,0,5
24893.4399522,-1120,22579.3977413,17524.0817311,21501.8275299,24963.9451305,21129.1468835,31497.9635491,0,6
11638.1002365,6622.75055371,15677.4337226,24946.8647547,19616.2670419,20426.8353012,19500.5753359,34581.4457806,0,5
14605.8355504,4756.56091034,13806.8858799,27524.09501,17848.5391054,3606.04818406,14180.4241718,28540.9339191,0,6
19454.8993435,7559.64318919,17949.0184841,30265.6583847,15279.5258486,27245.0685332,40336.4679008,25393.1284458,0,5
31974.9247208,3011.76272928,27634.9215995,18561.8809778,18422.1599088,28886.6507472,25058.7408383,21349.9785709,0,6
17379.3428561,2566.96271035,13459.3501997,24849.6287143,19261.6777501,19398.7845855,15041.0115408,21565.3760983,0,5
23568.6328254,-1120,20005.3186382,7530.70589488,32762.2103917,17891.0713724,16193.2062149,19180.353625,0,6
