18702.11551,3472.21273593,15156.0852544,19977.8648211,19712.9375703,20831.6394972,27445.6723604,21661.7173419,0,15
17179.4847325,4091.97466386,16945.1374225,20118.9970333,13971.13507,24107.4393253,20874.0272356,32405.5196097,0,16
17321.9346502,2675.91744759,8640.96753043,13462.2749511,15500.2866539,25130.1983423,23274.0911472,17871.3485539,0,15
17667.4918332,-1280,27834.4397493,15162.3332956,18702.3676266,23892.0588884,30849.27838,28078.5530787,0,16
17279.8017623,7923.48307752,6038.51161364,21046.3140818,18642.4020202,19643.8512186,25304.3561686,24986.0223033,0,15
13904.5522748,2770.73380463,29060.4183318,28217.3636447,28330.0409895,31041.2404221,38182.9426767,10245.2642435,0,16
23193.9569893,4251.29275329,25835.7333629,14823.7170968,9188.98562081,26602.6931564,17515.5566714,23154.5127646,0,15
24783.3689865,355.419684351,37300.5368575,17964.2616639,23107.4202327,20956.1995251,26049.3290611,32672.8723051,0,16
10317.158869,3078.26522032,25443.7138801,26677.3590935,19867.6975642,18148.7922053,36101.0074649,29704.0824716,0,15
14360.3504431,6997.96485578,22512.7624973,23715.7572808,14508.3549118,27879.7291241,40507.443656,18836.2770853,0,16
17133.6904155,4335.10413153,22578.7789226,25398.3162597,12450.4527012,22446.6902307,26197.2006005,32043.1514829,0,15
13591.4454992,3427.14585022,30933.4904147,14767.319088,24500.535511,31531.6283965,21783.1344537,23320.3388302,0,16
20858.3220285,-1200,22986.5891342,20460.1244225,29316.2431478,37846.9604859,20077.375125,26678.5346249,0,15
15120.0387082,11259.1600582,8532.81729278,21867.8591878,25000.1883494,17346.6113099,25163.1978704,25869.7366383,0,16
8100.7782878,2477.05621621,20906.3818305,23597.4281914,27478.7558633,33550.2417783,27251.5687728,16809.3797459,0,15
12002.1189162,-1280,23916.8957213,28182.6674087,23689.9432256,36891.4069026,14589.1864375,23464.0454919,0,16
17989.9207442,6689.80618009,22324.0134877,24528.3895778,21421.1607987,19489.8736178,20792.8760457,26481.598323,0,15
10123.4966355,8610.97596692,19362.9437784,21864.1553739,15610.8645624,18946.3284835,23947.474295,25508.0367879,0,16
19590.9604948,8233.17279894,19902.7327803,6648.84525923,40798.2540544,29171.5058668,17670.2817045,19106.3022594,0,15
20331.1166742,4927.26839982,24050.8110981,24086.7190942,45082.0521229,23712.2544175,36272.39554,34356.676811,0,16
9988.31681541,4891.42829167,11961.7704295,25827.9766292,16433.3269878,20886.9968244,21413.6532799,23124.7091605,0,15
21756.2549056,2552.0581168,21396.1070354,13447.1329687,18510.1524044,20335.6650918,38312.7276277,21646.2781308,0,16
15834.4781106,3576.19028816,23759.206999,18905.985672,14807.5340019,12199.6440415,21738.5714246,18150.9742489,0,15
15943.2219957,4659.75612014,19151.300643,10829.6699801,21015.6698338,32846.9538008,34968.5200074,6440.3192173,0,16
13095.5774032,1529.36707815,24676.2735592,29806.2025932,34281.6226616,25555.398882,30666.732031,16437.5989858,0,15
19688.8263183,1070.24182525,37350.8078743,47424.6415064,27603.0636601,22879.2112211,38676.6098075,31510.3044855,0,16
14949.5794045,-1200,33131.6150326,12360.1292803,28242.9903945,23919.8433203,31079.7324379,14680.9363159,0,15
28538.1811651,-1280,27784.5354938,25892.9895573,10942.9258884,27311.4819716,32881.9482878,38933.9211131,0,16
13669.1757716,1845.12152044,16041.8697674,26432.4388606,28321.7905778,25267.9468808,10010.7883303,34202.0725653,0,15
17423.2255269,7146.06571625,4451.75470072,11645.8068103,35088.4422125,28931.6162002,25973.7830777,23706.6832403,0,16
16803.4590408,2103.01761757,11397.1643213,15856.6416451,20899.6351537,24645.1947121,18581.5346136,35849.5864589,0,15
16917.744011,4216.65652306,13489.1332787,20576.8689505,22138.8751411,27710.6672284,30949.2415546,12573.5135382,0,16
14987.8271644,13245.8659843,12078.686249,21430.5720731,29143.0391308,28918.5739002,21511.7138472,13501.4769388,0,15
14164.1882916,9973.24164157,30572.7280779,28660.9532328,24757.2232712,23740.3795117,29567.3543495,41909.9235498,0,16
19367.215724,10108.6402624,23826.4341834,29305.7794189,34727.629121,20686.6228007,20346.3474826,29919.938483,0,15
11782.5994674,7077.7725117,16775.7668494,18229.0653077,22424.1879198,22004.7099064,26464.8242189,31737.5731069,0,16
19115.5315125,8036.94764035,15851.7835821,23304.979788,16977.9254734,24644.0113325,30408.2953128,21073.501846,0,15
6828.40346841,11073.6243107,21766.9119763,21137.8477554,15911.6586553,26895.4633491,24388.3743723,43117.8953903,0,16
11194.1629221,12972.98148,18422.6234262,8996.75532845,15026.9359887,23620.4427158,23308.5632569,28311.6275407,0,15
