18210.2755847,826.308871763,22232.7416314,21094.2946593,21661.3633174,16533.870287,4643.25288589,14751.3166063,0,3
19046.9887887,5703.41667632,5585.22796364,24921.9598757,17791.5817215,23812.2777166,38573.403192,23920.2962162,0,4
9638.09293939,9903.54569572,12522.2359027,20763.139548,2072.77835412,27302.7972995,24841.2092233,15359.1207133,0,3
12275.7438615,6758.84370485,17461.8675842,23251.8911394,20362.2684401,14676.8788939,29732.1206174,28787.7614911,0,4
18912.714281,4072.9943865,15797.9971589,20327.5206157,21668.0863859,11342.7050074,23125.2670708,30493.4571,0,3
19417.1066842,4238.0516769,22573.2194809,31632.8029556,19881.5570899,17456.2473359,32145.6250236,30488.4120842,0,4
24018.2927406,-1200,19930.5353322,9299.60440923,32079.478919,37961.6888517,20875.8085266,18169.781492,0,3
15373.4198106,7601.68574444,18310.6697415,21740.5276497,17220.4402979,40862.7682544,34493.8558,33284.7389007,0,4
25994.3452047,-1200,26026.2371003,19461.708551,15432.9917786,21879.703258,30354.924442,19502.4921096,0,3
12318.4009062,10157.5322165,13840.4565635,28616.3422356,27994.8367566,35013.9512838,24583.2449607,26133.4609405,0,4
17054.1239706,117.246611375,18477.960658,23990.7674307,21038.1247204,32458.3625414,25977.0313423,29672.8085273,0,3
11967.2303223,1255.40723423,20997.9299116,33512.1171094,32500.9487432,36520.2460226,29349.1248112,13681.4036384,0,4
16782.208363,6587.47319303,8678.46014577,8248.49369872,2892.87075337,29193.782828,11994.004672,30697.9854544,0,3
12976.7440846,8170.10833759,18493.3684838,13414.0161079,21716.236396,14457.0600262,36160.3062923,31070.350738,0,4
14726.5904697,11424.6220189,14398.7472334,25141.9780761,28938.7474042,28673.3688737,21447.1149891,17576.0243605,0,3
23961.5380818,304.486392569,13929.2147059,21140.1064695,26972.9331114,26834.1402456,27395.7942204,29758.3526963,0,4
15669.8778919,9511.83999137,11065.0772904,31098.3166915,21141.0572044,23969.2825929,23836.5231407,19304.032257,0,3
22937.5033682,2628.83075076,17785.9246007,14981.5946034,23694.5628206,17419.9094944,25923.6304954,23735.2160539,0,4
