11024.3810838, 3100.28505087, 10421.6229851, 3937.5674716, 25740.166907, 30676.8791236, 24922.2658854, 16397.3929646, 0,80
25361.7825752, -1260, 30669.3546559, 26169.4921449, 21484.3243237, 29771.2472993, 19433.8272765, 16506.4116932, 0,90
13955.1457128, -1120, 22210.9474491, 32442.1616782, 9583.28448437, 22138.0528428, 12020.2395621, 37741.5318413, 0,80
14776.4129951, 7627.56150347, 17719.5342358, 15498.9730099, 20779.2722004, 18310.7133073, 33725.5579024, 28498.9070366, 0,90
26047.179626, -1120, 27951.4170635, 10569.5124729, 21895.6987095, 12981.7082523, 16087.4257412, 14521.9697504, 0,80
12531.3794685, 4837.16118611, 10219.9940489, 16884.2129659, 14879.7489598, 9613.55011424, 13041.2798151, 32039.3986218, 0,90
22899.8943018, 1782.30539128, 9877.24484705, 22110.9207723, 4336.48156372, 21793.6543005, 29299.7702328, 17633.0829053, 0,80
19281.3110895, -1260, 17753.1516334, 21236.1060207, 25023.2499949, 23204.8319442, 25070.7025011, 35629.0499898, 0,90
22237.1644987, 6494.32164389, 13322.5093908, 29711.6902081, 29677.2538947, 22144.4339147, 14037.3487633, 26411.1879538, 0,80
12319.7051363, 9228.91485791, 10524.5112083, 11844.99499, 15943.3694285, 39318.5031277, 20393.267239, 18433.9384323, 0,90
17379.0597158, 346.139377273, 19198.9688646, 20168.9329992, 26110.983206, 32987.3042493, 20214.2821076, 27357.4555663, 0,80
19177.9262002, 2331.621367, 24819.8098301, 13999.7708678, 26562.2884531, 32458.4031589, 24155.4010025, 33367.8442528, 0,90
19984.0095958, -1120, 11969.9296077, 16421.7978579, 23729.4036479, 19336.8776705, 20149.8507546, 25757.0182945, 0,80
10105.029815, 5608.4255587, 14282.6763481, 13506.0386634, 21281.1264786, 37360.6202857, 23682.0377821, 16855.1282267, 0,90
7419.08728348, 4377.99997868, 12187.8717238, 19539.6395072, 17527.6239797, 20579.290344, 19112.4879852, 18867.7962131, 0,80
16399.9575142, 518.045160099, 32777.0303651, 23010.1243975, 44586.8943889, 31777.9035225, 14673.0225429, 23309.1835794, 0,90
13583.7424567, -1120, 18681.1731518, 23176.8528263, 11652.7801771, 22867.873258, 18276.5617003, 17143.6017016, 0,80
19105.026507, 3163.82844533, 4445.1900093, 27236.6164464, 22990.1668033, 10432.6005201, 29961.8678936, 26634.688357, 0,90
19687.292325, -1120, 17878.7694836, 20644.867352, 25826.0129705, 22379.0464488, 21613.7138967, 17077.5076659, 0,80
15224.6426756, 2121.9291499, 15461.9268144, 26064.2186317, 26247.853017, 23165.3630882, 19627.9881011, 27899.7497546, 0,90
12299.9847854, 8529.46310362, 8001.93021227, 11859.0643412, 14874.8894043, 21348.8628942, 18731.2148969, 25780.0436165, 0,80
20372.1748824, 3975.56622861, 12177.6130836, 22216.4167925, 20461.4432624, 14139.5276918, 21214.722763, 12384.1190294, 0,90
15853.318641, -1120, 14950.5121939, 5731.03122612, 20875.9917233, 8688.90573547, 24412.8344115, 28399.2393213, 0,80
15350.5878922, 4723.88058766, 14201.7937411, 9119.5536302, 16000.5432935, 19311.9354525, 27817.104469, 20810.9425657, 0,90
22429.6338726, -1120, 22618.9998403, 21020.9548045, 21477.8209982, 12182.1622748, 33958.4546631, 23952.8037875, 0,80
9657.80959606, 4079.97089273, 22310.7839388, 10725.9409733, 14425.1668885, 27694.512373, 18024.2335411, 6082.56611784, 0,90
24845.127693, -1120, 25716.6211607, 13298.207741, 16634.5507936, 9904.64001901, 35540.130313, 33330.0046225, 0,80
11289.6207659, 4332.619976, 15905.0663849, 19029.6007659, 18108.2578567, 30654.8333703, 23898.0376128, 24277.738736, 0,90
18679.6486026, 217.418253257, 8458.10558503, 20043.2463326, 9400.33274618, 21003.4530559, 15293.8276484, 18734.828131, 0,80
24461.4272186, -1260, 26681.5352509, 25962.9286917, 18491.2283855, 36374.2765904, 21641.2301267, 40034.8416863, 0,90
16471.4227599, 2316.9761356, 14679.3125278, 13912.9260245, 17752.2881799, 33093.2777594, 12823.177364, 13829.9278832, 0,80
23528.726361, 5830.18028161, 21669.7648406, 28200.1385632, 12484.8983795, 24501.3791812, 21002.0501769, 25789.2130329, 0,90
19650.6084231, -1120, 22753.8203558, 18508.7557572, 18760.4361332, 11543.6740779, 30377.0285031, 6555.20519705, 0,80
17530.0020922, 7365.55517481, 25594.6260133, 26968.7420771, 23660.8782084, 31068.6403152, 15183.3691168, 14169.0757404, 0,90
15753.5273435, 3543.59691513, 23312.8542092, 11291.9737159, 13329.6992312, 18331.0376578, 40609.7923765, 24118.0028277, 0,80
9464.25124754, 814.032532762, 9076.15025158, 9024.83491232, 12068.1686366, 20720.9247869, 15933.0334178, 19587.4028105, 0,90
18636.5853009, 2540.83262765, 29560.9792849, 16973.3222712, 3587.83716355, 18035.9050212, 35408.365715, 32886.9097261, 0,80
15991.8856556, -1260, 26259.3337978, 17589.1019622, 24721.8010985, 26902.341444, 24309.9748247, 25967.7483309, 0,90
20001.5225236, 3495.40869232, 12145.1768925, 32056.6836999, 23137.4423349, 18974.6055252, 35495.5915651, 20588.961663, 0,80
17124.6081922, 3041.05064645, 13705.5175487, 10692.1492535, 25427.4457325, 26186.8801668, 31338.2430932, 36264.0763982, 0,90
14560.9621012, 1756.57005642, 14034.1939702, 20569.2843656, 22186.9188285, 17252.3615836, 16627.6542814, 16433.3103543, 0,80
9666.2092198, 7948.49772171, -1260, 23073.2435524, 12993.9026172, 7049.16938461, 28514.5002152, 24453.4617939, 0,90
